"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"2595",2003,"PENNSYLVANIA","42105",-48.0873915280681,290,680,293.645272411718,293.15636783449,292.138710469808,291.560658034402,294.922280301891,294.998653101817,295.695283083846,295.56417028701,295.788569985611,295.913774868754,296.696572851534,296.695201494915,294.670730166344,294.688577879802,298.554699665074,313.076947770965
"2618",2003,"PENNSYLVANIA","42133",-85.0873915280681,253,490,277.609688720107,276.519299718932,276.717865871621,275.452571804378,274.347633010946,273.176118910605,276.901302002446,275.994844492385,274.966338496807,275.334909046493,278.926052467128,279.120622318844,275.455929043236,275.716101836556,282.714506435747,295.58528325577
"2640",2003,"IDAHO","16071",11.9126084719319,350,500,295.599836221365,293.405704328307,306.056158926528,303.191533574564,295.235241867755,293.761163661866,294.402296327773,292.830395131234,294.48610924252,293.42913925165,293.14072750369,292.168748760685,296.876243398612,294.976288066932,296.221110999031,434.400252483047
"2663",2003,"NORTH DAKOTA","38039",-211.087391528068,127,2200,316.066150234229,316.09570084727,314.304857264532,314.44846237164,309.051737989827,309.800167098471,310.173271631988,311.281933398958,309.106536230879,309.89393380627,310.635867948314,311.754320281554,308.700685061076,309.50301960981,310.647605754583,300.993176909416
"2676",2003,"PENNSYLVANIA","42039",-34.0873915280681,304,195,293.495609724259,292.603854240411,292.331752255591,291.359016582576,289.381875396618,288.483206797476,290.969691540112,289.988017389277,291.229525056895,290.58586134257,292.702277815483,291.890509535391,289.782466572814,289.02661441409,295.000477504915,315.226354580239
"2689",2003,"COLORADO","8021",6.91260847193189,345,1100,366.998615307491,368.048673948271,366.163823897826,367.190575440104,364.393608121744,364.985369403894,367.689965160952,367.694920384191,364.517735209281,365.942915879569,367.600215655995,368.552485367356,363.707549616234,365.182933306481,367.753510812912,405.057865439459
"2712",2003,"IDAHO","16041",-28.0873915280681,310,500,251.732211427188,253.711360523299,261.812763063969,263.149960599269,252.2721177249,254.424174796075,253.919368810763,255.137314953467,250.939570134858,253.576545957739,252.064763252292,254.234416477975,252.82716555042,254.857854322474,254.612921800736,430.651135486534
"2715",2003,"MINNESOTA","27009",96.9126084719319,435,1900,411.443840199052,416.952116520904,411.925897711841,417.302474932436,414.914296524513,420.080203310726,417.946110464066,422.174289766301,413.346433265094,418.810414685077,416.69942193507,421.463352805809,413.426730900657,418.895593847636,416.050643918956,333.293088652661
"2718",2003,"MINNESOTA","27069",-173.087391528068,165,1600,222.802643220006,221.155793065419,223.13227729466,221.720460018213,216.451782315753,215.029085065793,218.722189546,217.375801662523,216.230156468117,214.328823393686,218.278085810459,216.44995644509,215.997889656064,214.085475977846,217.474400347247,312.721867318656
"2740",2003,"MINNESOTA","27125",-108.087391528068,230,1000,218.353905723961,220.33203208471,217.92297921908,220.009947785215,211.934431404541,213.198021317587,213.272232579335,214.05369835426,211.636487237544,213.63066247828,213.64150618092,215.068114878226,211.908050479176,214.013318613824,213.776800913995,341.722231740557
"2752",2003,"NORTH DAKOTA","38105",11.9126084719319,350,1100,278.895317024953,277.865285410092,278.573307564662,277.6069207988,284.592260148511,285.578633648041,284.919561281536,285.08047072462,285.604450495769,284.59452972771,285.185717277148,283.796325113255,284.746993071111,283.524967546275,286.062256306068,369.656774634914
"2755",2003,"OREGON","41067",28.9126084719319,367,600,424.247665782038,424.627054235572,423.321551576906,423.752035445766,427.601624212484,427.085759135914,429.700328864574,428.492513660169,427.203992557637,427.541495516506,429.659662234122,429.230187341005,427.927808111838,428.40659120162,429.065778959377,483.898774095853
"2775",2003,"PENNSYLVANIA","42027",-88.0873915280681,250,195,311.019885379785,310.928180063656,310.017985459774,309.722322476395,308.277727401237,308.75230186918,309.351845375734,310.013516151398,309.854690211757,310.882328824973,311.184582101291,312.239968243437,308.913270128669,309.766025676003,313.517380430366,306.876822954585
"2785",2003,"PENNSYLVANIA","42095",-74.0873915280681,264,180,285.789403727404,286.290304416016,283.63722222678,284.044648878215,283.914980384605,282.484865018537,283.876490485044,281.42826938995,284.754669666576,286.046635243197,286.162835602259,285.540190345593,284.755183677345,285.90531708622,288.982475249041,321.987766535057
"2798",2003,"PENNSYLVANIA","42001",-88.0873915280681,250,140,291.403168681433,290.082264341503,290.777610980402,289.18518602008,288.017396482454,286.839726131752,289.65210307285,288.72489249325,288.441370855098,289.028938294055,291.259769458038,291.662335414304,288.917397507849,289.318232546013,294.137053306996,295.818069335309
"2811",2003,"PENNSYLVANIA","42111",-85.0873915280681,253,380,279.542610410764,278.296798741185,279.051684301209,277.419064594514,279.829652177878,279.177458397856,280.376164250024,279.763711852734,279.783027815348,280.512453678755,281.282785029623,281.769885178167,279.906680100757,280.367708816993,284.391689530536,303.210166010439
"2829",2003,"PENNSYLVANIA","42019",-62.0873915280681,276,165,301.090167750415,299.508752682635,300.398330020054,298.678162420654,299.32369700899,298.424614614391,301.393800027073,300.693077227994,300.625563007965,299.987353655349,302.794108991623,302.264152054702,299.79255723405,298.955724621633,304.476880212807,296.58112593027
"2843",2003,"WASHINGTON","53037",71.9126084719319,410,500,422.313572987641,423.378996607886,422.030598613138,423.055353228555,425.345750689645,425.335941868276,432.216103736769,431.692500837841,425.621919258208,426.783485956619,432.895190414993,433.505553603716,426.272198638483,427.540483909255,433.804349244288,474.635882448321
"2865",2003,"WASHINGTON","53039",221.912608471932,560,1500,497.74186245519,496.565181438757,499.318097359797,498.006841642269,504.522780769926,503.137257157038,506.554709843318,505.073302008359,504.061087866379,503.447406163388,506.731330488428,506.080432065362,504.720559703941,503.974113359116,507.766748106326,490.138229816507
"2887",2003,"WISCONSIN","55135",31.9126084719319,370,900,412.065878066151,410.831634254372,411.792244289618,410.675853288659,411.861041208367,411.707753975214,413.246195187598,413.491107790685,410.94438757962,410.242696940295,412.318921939049,412.232317391092,410.759655427873,410.053082555229,411.292864635009,303.716173156257
"13",2004,"COLORADO","8003",8.65911360317841,355,20600,384.42362919184,387.069219288237,384.783636838556,387.279742488439,390.612684139722,392.939898198244,388.48252758603,390.029844223286,390.63742650617,392.827883902914,388.108058396689,389.631800202294,390.805533938002,392.971614833676,387.656936802925,458.840494772373
"48",2004,"COLORADO","8105",48.6591136031784,395,20600,381.780467099933,385.38473219027,382.009925072108,385.444153066033,390.462690543867,393.825967353647,385.630623747324,388.18713343011,390.159477580025,393.403302009342,385.139488407594,387.786658311512,389.8825013014,393.11869899199,383.89440142405,404.699562100929
"84",2004,"COLORADO","8109",28.6591136031784,375,16300,383.595514504967,386.497276077196,383.793333927888,386.494449231142,390.856777139152,393.812376614758,386.096723857124,388.371830233746,390.775904242909,393.579306455051,385.652097045422,387.954261650459,390.420965000755,393.186990046034,384.424370508999,403.826175111535
"120",2004,"IDAHO","16011",23.6591136031784,370,56000,361.263790086649,360.084780270619,359.864438407274,358.783197112154,360.45788867567,359.353532799504,360.941797676848,360.345394467531,360.589298359129,359.157882202592,361.277263456759,360.318842607007,360.251208570648,358.818992960347,360.029713198518,411.347967634074
"155",2004,"IDAHO","16043",-24.3408863968216,322,29300,337.830907232059,335.417007144387,337.497840071785,335.201761867914,336.489644474236,334.336898723616,336.178087815931,334.928355263486,336.75074198358,333.963820751104,336.383491250694,334.422170083123,336.553541127176,333.694605831567,335.481930616004,323.064196311367
"190",2004,"IDAHO","16065",-26.3408863968216,320,30100,335.161294167662,333.61168112877,334.338522758826,332.814578543484,335.899201688389,334.555895093585,335.104114633158,334.396475489923,336.077233674964,334.391616997589,335.606928763387,334.522266641696,336.095365972616,334.356097881572,334.788578365626,377.623957504493
"228",2004,"MINNESOTA","27119",-141.340886396822,205,4500,254.341414253837,254.700227514289,256.900127165266,257.18715345524,266.960730953305,266.414383280803,262.872236604062,262.800586665987,266.299560591298,265.759753424089,262.028468187967,261.782000622857,267.361858701717,266.814629292862,262.681326417637,292.161070836516
"261",2004,"MONTANA","30047",-16.3408863968216,330,2220,338.471644943376,334.288760992557,336.838200088876,332.708645101495,336.531398929419,332.62395000686,336.704524121087,333.500177558528,337.124981520809,333.286523097672,337.074551001284,333.70295464414,336.453047917173,332.492026642385,336.611061874837,353.309341422409
"295",2004,"OREGON","41059",241.659113603178,588,9600,578.340834990888,574.899733451326,577.39235864236,574.100609082717,572.799597547479,569.570471104534,574.419844621606,571.890877384294,572.857534627015,569.851892173351,574.879330269569,572.406958807531,573.183637798382,570.136844791697,574.95938875949,411.731953730629
"325",2004,"WISCONSIN","55097",123.659113603178,470,20500,439.482515879997,440.256761578629,441.214231005363,441.734066514382,455.025014571042,455.670997916303,453.809506068042,454.501481859443,453.744822851482,454.533531371207,453.177518635336,454.138038870631,455.282091906093,456.017039792093,454.512816021302,317.895036638826
"359",2004,"WISCONSIN","55067",-6.34088639682159,340,10550,363.90119796015,364.108613752913,364.883671014553,365.046830116659,379.777740618997,379.670599238783,374.53421267308,374.910849964562,379.41222865326,378.678157400665,374.612979065973,374.54708202134,380.611810519593,379.865296865345,375.450230330419,319.340895764055
"415",2004,"IDAHO","16005",13.6591136031784,360,3500,388.458804321927,387.774462535681,386.660882473765,386.127777615637,387.812174857548,386.822182695901,388.695888091394,388.057648975801,387.968529617225,386.738218764987,388.967257338198,388.008406254297,387.379513599916,386.187738874716,387.468808963586,399.195122593982
"449",2004,"IDAHO","16019",-43.3408863968216,303,29900,327.555824833417,325.575594069587,326.743154539773,324.912218938348,328.527027408336,326.83120122274,327.666506131537,326.840905121813,328.501977727828,326.036212160597,327.944883206657,326.427251864171,328.517417920668,326.052336279641,326.842756288813,354.02417854069
"483",2004,"IDAHO","16029",-70.3408863968216,276,6600,306.424156651474,304.860137035914,305.907929238662,304.552751956459,308.324730260136,306.715264110455,307.523595242608,306.709653592948,308.181856495716,305.840718085022,307.538909422539,306.101253542352,308.16048024936,305.878004456001,306.377492996996,351.343016316035
"517",2004,"MONTANA","30031",-11.3408863968216,335,3840,356.615934399473,355.909786204571,355.858210052524,355.193135923296,358.028892934671,357.098725175011,351.850190443804,351.842102722333,358.085247216601,357.179661458113,351.911041013458,351.797799103194,357.697357002162,356.803824849313,351.154069929794,305.599892650049
"550",2004,"WASHINGTON","53025",242.659113603178,589,35800,603.72993964388,601.545464747732,603.7733006329,601.585261702446,598.994450349599,596.814046332759,596.664298437993,594.81835821904,598.830556786895,597.384842001332,597.29265174974,595.973942794138,598.800435736119,597.213618145192,597.379254155338,461.244945260468
"582",2004,"IDAHO","16067",81.6591136031784,428,28300,424.770290177027,424.675676545017,422.214849212989,422.18001296044,424.19763162683,423.528455036604,425.368458408377,424.894727196575,424.04089003365,423.856832912282,425.738327190204,425.512895715141,423.021422438363,422.801053204426,424.134025900812,450.079712880622
"607",2004,"MONTANA","30007",28.6591136031784,375,1050,377.748188328534,375.83351405123,376.34355479128,374.514841216824,378.552263214777,376.554706706406,376.017664830641,374.690852406309,378.830716158346,376.636660731391,376.131907857629,374.54806027271,378.114533172386,375.885011939596,375.176562620225,346.093471869573
"638",2004,"IDAHO","16081",-99.3408863968216,247,6800,266.929438644635,264.121295287032,266.707197250493,263.996083593474,264.54788649433,261.942530674568,263.74940806071,261.932772598368,265.013406029888,261.804712280286,264.323993976472,261.785008978015,264.989596324847,261.678018244627,263.729338924515,320.644043760138
"670",2004,"IDAHO","16031",56.6591136031784,403,30800,435.879896075718,435.578664728087,434.053839785586,433.836925944049,437.703377563704,437.272410103995,439.222895326509,439.202566053026,437.41653998872,437.031061695779,439.209238696786,439.160202907088,436.673533555198,436.294250388858,437.855549859121,416.438111215561
"700",2004,"IDAHO","16047",56.6591136031784,403,7000,448.0258943825,448.369856838052,445.14531626473,445.521767193414,448.146489087967,447.529108086675,449.010326161338,448.191440319142,447.634495931057,447.731684005625,449.114192164001,448.794881748767,445.662492117162,445.650244940216,447.266473812818,468.841888451749
